raceId,driverId,stop,lap,duration,duration_s
907,813,2,56,22.612,0 days 00:00:22.612000
907,18,2,58,21.242,0 days 00:00:21.242000
908,820,2,2,23.154,0 days 00:00:23.154000
908,20,1,10,28.558,0 days 00:00:28.558000
908,826,1,14,28.7,0 days 00:00:28.700000
908,817,1,15,28.483,0 days 00:00:28.483000
908,3,1,18,28.329,0 days 00:00:28.329000
908,155,1,18,29.507,0 days 00:00:29.507000
908,16,1,23,29.956,0 days 00:00:29.956000
908,1,1,24,29.679,0 days 00:00:29.679000
908,4,1,25,34.41,0 days 00:00:34.410000
908,815,1,26,29.599,0 days 00:00:29.599000
908,813,1,26,28.831,0 days 00:00:28.831000
908,825,1,27,28.745,0 days 00:00:28.745000
908,818,1,27,30.218,0 days 00:00:30.218000
908,18,1,28,28.645,0 days 00:00:28.645000
908,807,1,29,29.579,0 days 00:00:29.579000
908,824,1,29,30.353,0 days 00:00:30.353000
908,155,2,29,29.54,0 days 00:00:29.540000
908,154,1,30,29.71,0 days 00:00:29.710000
908,822,1,31,29.104,0 days 00:00:29.104000
908,820,3,29,29.737,0 days 00:00:29.737000
908,20,2,33,28.787,0 days 00:00:28.787000
908,826,2,35,28.575,0 days 00:00:28.575000
908,1,2,41,29.291,0 days 00:00:29.291000
909,825,1,1,25.859,0 days 00:00:25.859000
909,828,1,3,27.495,0 days 00:00:27.495000
909,826,1,9,20.313,0 days 00:00:20.313000
909,4,1,12,19.174,0 days 00:00:19.174000
909,18,1,13,22.604,0 days 00:00:22.604000
909,817,1,13,19.05,0 days 00:00:19.050000
909,818,1,13,20.274,0 days 00:00:20.274000
909,20,1,14,19.607,0 days 00:00:19.607000
909,807,1,14,19.564,0 days 00:00:19.564000
909,815,1,14,21.802,0 days 00:00:21.802000
909,821,1,14,21.002,0 days 00:00:21.002000
909,3,1,15,20.055,0 days 00:00:20.055000
909,822,1,15,20.115,0 days 00:00:20.115000
909,155,1,15,20.121,0 days 00:00:20.121000
909,16,1,16,20.031,0 days 00:00:20.031000
909,820,1,16,23.883,0 days 00:00:23.883000
909,813,1,18,19.099,0 days 00:00:19.099000
909,828,2,18,19.89,0 days 00:00:19.890000
909,8,1,20,19.737,0 days 00:00:19.737000
909,824,1,20,20.031,0 days 00:00:20.031000
909,154,1,24,18.928,0 days 00:00:18.928000
909,1,1,26,19.71,0 days 00:00:19.710000
909,825,2,29,19.135,0 days 00:00:19.135000
909,18,2,31,18.916,0 days 00:00:18.916000
909,821,2,31,23.305,0 days 00:00:23.305000
909,16,2,32,19.638,0 days 00:00:19.638000
909,826,2,32,20.251,0 days 00:00:20.251000
909,155,2,32,20.092,0 days 00:00:20.092000
909,820,2,32,20.92,0 days 00:00:20.920000
909,4,2,33,19.032,0 days 00:00:19.032000
909,20,2,34,19.061,0 days 00:00:19.061000
909,8,2,34,19.867,0 days 00:00:19.867000
909,815,2,34,19.843,0 days 00:00:19.843000
909,817,2,35,19.358,0 days 00:00:19.358000
909,818,2,37,26.711,0 days 00:00:26.711000
909,813,2,38,19.126,0 days 00:00:19.126000
909,807,2,39,19.514,0 days 00:00:19.514000
909,822,2,40,20.206,0 days 00:00:20.206000
909,3,2,41,20.257,0 days 00:00:20.257000
909,1,2,42,19.918,0 days 00:00:19.918000
909,828,3,41,20.423,0 days 00:00:20.423000
909,20,3,45,18.879,0 days 00:00:18.879000
909,824,2,45,20.575,0 days 00:00:20.575000
909,817,3,46,18.868,0 days 00:00:18.868000
909,16,3,47,20.424,0 days 00:00:20.424000
909,820,3,47,20.632,0 days 00:00:20.632000
909,155,3,48,20.358,0 days 00:00:20.358000
909,818,3,49,20.431,0 days 00:00:20.431000
909,1,3,50,19.868,0 days 00:00:19.868000
909,821,3,50,19.779,0 days 00:00:19.779000
909,815,3,52,19.932,0 days 00:00:19.932000
909,825,3,53,19.427,0 days 00:00:19.427000
909,8,3,53,19.74,0 days 00:00:19.740000
909,4,3,55,19.308,0 days 00:00:19.308000
909,18,3,61,19.221,0 days 00:00:19.221000
910,18,1,8,26.737,0 days 00:00:26.737000
910,817,1,8,22.205,0 days 00:00:22.205000
910,807,1,8,24.04,0 days 00:00:24.040000
910,13,1,8,22.851,0 days 00:00:22.851000
910,818,1,8,23.809,0 days 00:00:23.809000
910,815,1,8,25.535,0 days 00:00:25.535000
910,821,1,8,24.05,0 days 00:00:24.050000
910,16,1,8,31.956,0 days 00:00:31.956000
910,1,1,8,23.8,0 days 00:00:23.800000
910,8,1,8,23.214,0 days 00:00:23.214000
910,154,1,8,23.979,0 days 00:00:23.979000
910,826,1,8,23.423,0 days 00:00:23.423000
910,155,1,8,34.086,0 days 00:00:34.086000
910,820,1,8,24.625,0 days 00:00:24.625000
910,813,1,8,22.376,0 days 00:00:22.376000
910,3,1,9,22.827,0 days 00:00:22.827000
910,822,1,9,25.497,0 days 00:00:25.497000
910,20,1,9,22.17,0 days 00:00:22.170000
910,4,1,9,22.253,0 days 00:00:22.253000
910,824,1,9,22.892,0 days 00:00:22.892000
910,18,2,15,22.807,0 days 00:00:22.807000
910,825,1,15,23.546,0 days 00:00:23.546000
910,813,2,17,32.608,0 days 00:00:32.608000
910,824,2,17,25.504,0 days 00:00:25.504000
910,817,2,23,23.741,0 days 00:00:23.741000
910,13,2,23,22.111,0 days 00:00:22.111000
910,822,2,23,22.518,0 days 00:00:22.518000
910,826,2,30,22.202,0 days 00:00:22.202000
910,3,2,32,23.864,0 days 00:00:23.864000
910,20,2,33,21.608,0 days 00:00:21.608000
910,818,2,34,23.123,0 days 00:00:23.123000
910,18,3,37,22.211,0 days 00:00:22.211000
910,4,2,38,21.634,0 days 00:00:21.634000
910,1,2,39,23.364,0 days 00:00:23.364000
910,16,2,39,22.5,0 days 00:00:22.500000
910,825,2,39,21.812,0 days 00:00:21.812000
910,8,2,41,22.154,0 days 00:00:22.154000
910,824,3,42,24.226,0 days 00:00:24.226000
910,813,3,43,21.818,0 days 00:00:21.818000
910,13,3,45,22.278,0 days 00:00:22.278000
910,820,2,45,23.232,0 days 00:00:23.232000
910,817,3,54,22.273,0 days 00:00:22.273000
910,3,3,56,22.001,0 days 00:00:22.001000
910,822,3,59,22.589,0 days 00:00:22.589000
911,154,1,1,29.256,0 days 00:00:29.256000
911,824,1,1,25.362,0 days 00:00:25.362000
911,1,1,2,25.58,0 days 00:00:25.580000
911,3,1,8,29.997,0 days 00:00:29.997000
911,8,1,8,22.858,0 days 00:00:22.858000
911,815,1,9,24.104,0 days 00:00:24.104000
911,13,1,9,23.945,0 days 00:00:23.945000
911,20,1,10,22.8,0 days 00:00:22.800000
911,826,1,10,24.082,0 days 00:00:24.082000
911,807,1,10,23.823,0 days 00:00:23.823000
911,817,1,11,22.913,0 days 00:00:22.913000
911,825,1,11,23.115,0 days 00:00:23.115000
911,16,1,11,23.755,0 days 00:00:23.755000
911,828,1,11,24.083,0 days 00:00:24.083000
911,820,1,11,23.734,0 days 00:00:23.734000
911,822,1,12,22.769,0 days 00:00:22.769000
911,4,1,12,28.92,0 days 00:00:28.920000
911,18,1,13,22.8,0 days 00:00:22.800000
911,154,2,13,22.838,0 days 00:00:22.838000
911,821,1,14,23.259,0 days 00:00:23.259000
911,818,1,15,23.571,0 days 00:00:23.571000
911,1,2,17,23.066,0 days 00:00:23.066000
911,3,2,19,22.936,0 days 00:00:22.936000
911,8,2,21,22.819,0 days 00:00:22.819000
911,13,2,21,24.083,0 days 00:00:24.083000
911,16,2,21,23.779,0 days 00:00:23.779000
911,20,2,22,22.731,0 days 00:00:22.731000
911,815,2,22,22.977,0 days 00:00:22.977000
911,825,2,23,22.414,0 days 00:00:22.414000
911,824,2,23,23.918,0 days 00:00:23.918000
911,826,2,24,24.436,0 days 00:00:24.436000
911,828,2,24,24.213,0 days 00:00:24.213000
911,4,2,25,22.974,0 days 00:00:22.974000
911,817,2,27,22.675,0 days 00:00:22.675000
911,154,3,27,24.569,0 days 00:00:24.569000
911,822,2,28,23.176,0 days 00:00:23.176000
911,18,2,29,22.588,0 days 00:00:22.588000
911,818,2,29,23.202,0 days 00:00:23.202000
911,820,2,29,24.873,0 days 00:00:24.873000
911,807,2,30,23.841,0 days 00:00:23.841000
911,821,2,30,22.898,0 days 00:00:22.898000
911,1,3,31,24.757,0 days 00:00:24.757000
911,3,3,34,23.392,0 days 00:00:23.392000
911,20,3,34,23.19,0 days 00:00:23.190000
911,16,3,34,23.732,0 days 00:00:23.732000
911,13,3,35,23.224,0 days 00:00:23.224000
912,821,1,9,26.376,0 days 00:00:26.376000
912,20,1,18,25.176,0 days 00:00:25.176000
912,815,1,19,24.938,0 days 00:00:24.938000
912,807,1,19,25.547,0 days 00:00:25.547000
912,8,1,20,24.547,0 days 00:00:24.547000
912,154,1,20,25.098,0 days 00:00:25.098000
912,825,1,21,24.214,0 days 00:00:24.214000
912,4,1,21,24.913,0 days 00:00:24.913000
912,813,1,21,24.223,0 days 00:00:24.223000
912,18,1,22,24.669,0 days 00:00:24.669000
912,155,1,22,25.277,0 days 00:00:25.277000
912,13,1,23,24.323,0 days 00:00:24.323000
912,3,1,24,24.583,0 days 00:00:24.583000
912,822,1,24,24.991,0 days 00:00:24.991000
912,818,1,24,25.046,0 days 00:00:25.046000
912,16,1,24,26.864,0 days 00:00:26.864000
912,1,1,25,24.453,0 days 00:00:24.453000
912,817,1,26,24.388,0 days 00:00:24.388000
912,824,1,27,26.641,0 days 00:00:26.641000
912,826,1,30,24.651,0 days 00:00:24.651000
912,828,1,30,28.685,0 days 00:00:28.685000
912,821,2,36,25.693,0 days 00:00:25.693000
912,821,3,49,26.849,0 days 00:00:26.849000
913,818,2,24,35.309,0 days 00:00:35.309000
913,16,2,24,29.748,0 days 00:00:29.748000
913,20,2,25,28.733,0 days 00:00:28.733000
913,8,2,25,29.164,0 days 00:00:29.164000
913,807,2,25,29.362,0 days 00:00:29.362000
913,1,2,26,31.04,0 days 00:00:31.040000
913,825,2,26,28.841,0 days 00:00:28.841000
913,817,2,27,29.113,0 days 00:00:29.113000
913,815,2,29,29.502,0 days 00:00:29.502000
913,154,3,30,29.761,0 days 00:00:29.761000
913,813,3,30,29.363,0 days 00:00:29.363000
913,815,3,30,35.289,0 days 00:00:35.289000
913,824,2,30,29.885,0 days 00:00:29.885000
913,4,3,31,28.991,0 days 00:00:28.991000
913,828,2,30,30.364,0 days 00:00:30.364000
913,18,2,31,28.627,0 days 00:00:28.627000
913,8,3,31,30.194,0 days 00:00:30.194000
913,807,3,31,30.415,0 days 00:00:30.415000
913,16,3,31,30.672,0 days 00:00:30.672000
913,813,4,31,29.655,0 days 00:00:29.655000
913,820,3,41,29.877,0 days 00:00:29.877000
913,826,3,43,31.092,0 days 00:00:31.092000
913,818,3,44,30.111,0 days 00:00:30.111000
913,815,4,44,29.339,0 days 00:00:29.339000
913,824,3,45,29.752,0 days 00:00:29.752000
913,825,3,46,28.706,0 days 00:00:28.706000
913,1,3,52,29.284,0 days 00:00:29.284000
913,16,1,8,29.887,0 days 00:00:29.887000
913,807,1,9,29.987,0 days 00:00:29.987000
913,13,1,10,29.578,0 days 00:00:29.578000
913,826,1,10,30.089,0 days 00:00:30.089000
913,154,1,10,29.322,0 days 00:00:29.322000
913,8,1,11,29.702,0 days 00:00:29.702000
913,822,1,11,30.34,0 days 00:00:30.340000
913,818,1,11,29.806,0 days 00:00:29.806000
913,813,1,11,29.96,0 days 00:00:29.960000
913,20,1,12,30.147,0 days 00:00:30.147000
913,4,1,12,28.912,0 days 00:00:28.912000
913,817,1,12,29.761,0 days 00:00:29.761000
913,828,1,12,30.144,0 days 00:00:30.144000
913,1,1,13,29.422,0 days 00:00:29.422000
913,825,1,13,28.684,0 days 00:00:28.684000
913,18,1,14,28.641,0 days 00:00:28.641000
913,815,1,15,29.979,0 days 00:00:29.979000
913,821,1,15,33.679,0 days 00:00:33.679000
913,824,1,15,30.413,0 days 00:00:30.413000
913,820,1,16,30.751,0 days 00:00:30.751000
913,820,2,18,37.975,0 days 00:00:37.975000
913,13,2,22,29.006,0 days 00:00:29.006000
913,154,2,22,29.04,0 days 00:00:29.040000
913,822,2,23,28.88,0 days 00:00:28.880000
913,826,2,23,30.188,0 days 00:00:30.188000
913,813,2,23,29.036,0 days 00:00:29.036000
913,4,2,24,28.81,0 days 00:00:28.810000
914,3,1,2,,
914,1,1,2,,
914,822,1,2,,
914,13,1,2,,
914,4,1,2,,
914,817,1,2,,
914,825,1,2,,
914,18,1,2,,
914,20,1,2,,
914,8,1,2,,
914,815,1,2,,
914,826,1,2,,
914,807,1,2,,
914,16,1,2,,
914,821,1,2,,
914,154,1,2,,
914,824,1,2,,
914,155,1,2,,
914,818,1,2,,
914,820,1,2,,
914,813,1,2,,
914,828,1,2,,
914,18,2,9,24.532,0 days 00:00:24.532000
914,813,2,9,25.46,0 days 00:00:25.460000
914,822,2,11,24.465,0 days 00:00:24.465000
914,817,2,11,24.184,0 days 00:00:24.184000
914,825,2,11,24.55,0 days 00:00:24.550000
914,8,2,11,25.191,0 days 00:00:25.191000
914,815,2,11,24.971,0 days 00:00:24.971000
914,826,2,11,24.567,0 days 00:00:24.567000
914,821,2,11,24.873,0 days 00:00:24.873000
914,154,2,11,24.011,0 days 00:00:24.011000
914,155,2,11,28.656,0 days 00:00:28.656000
914,818,2,11,25.451,0 days 00:00:25.451000
914,828,2,11,31.187,0 days 00:00:31.187000
914,820,2,11,25.879,0 days 00:00:25.879000
914,13,2,12,24.374,0 days 00:00:24.374000
914,20,2,12,23.764,0 days 00:00:23.764000
914,807,2,12,24.696,0 days 00:00:24.696000
914,16,2,12,25.136,0 days 00:00:25.136000
914,3,2,13,23.696,0 days 00:00:23.696000
914,824,2,13,25.116,0 days 00:00:25.116000
914,1,2,14,23.891,0 days 00:00:23.891000
914,825,3,15,33.215,0 days 00:00:33.215000
914,818,3,19,24.353,0 days 00:00:24.353000
914,154,3,21,23.656,0 days 00:00:23.656000
914,16,3,22,24.407,0 days 00:00:24.407000
914,813,3,22,24.184,0 days 00:00:24.184000
914,8,3,23,32.466,0 days 00:00:32.466000
914,826,3,23,24.222,0 days 00:00:24.222000
914,820,3,23,25.278,0 days 00:00:25.278000
914,824,3,24,24.91,0 days 00:00:24.910000
914,815,3,25,24.622,0 days 00:00:24.622000
914,828,3,25,25.977,0 days 00:00:25.977000
914,807,3,26,23.873,0 days 00:00:23.873000
914,155,3,26,25.635,0 days 00:00:25.635000
914,20,3,29,23.443,0 days 00:00:23.443000
914,18,3,31,28.547,0 days 00:00:28.547000
914,16,4,32,24.314,0 days 00:00:24.314000
914,3,3,33,24.862,0 days 00:00:24.862000
914,825,4,33,23.701,0 days 00:00:23.701000
914,821,3,34,26.943,0 days 00:00:26.943000
914,8,4,34,24.173,0 days 00:00:24.173000
914,154,4,34,23.745,0 days 00:00:23.745000
914,1,3,35,23.677,0 days 00:00:23.677000
914,817,3,36,25.607,0 days 00:00:25.607000
914,13,3,37,24.93,0 days 00:00:24.930000
914,822,3,38,25.052,0 days 00:00:25.052000
914,155,4,38,25.576,0 days 00:00:25.576000
914,826,4,39,26.554,0 days 00:00:26.554000
914,828,4,39,25.655,0 days 00:00:25.655000
914,155,5,39,24.907,0 days 00:00:24.907000
914,813,4,40,25.981,0 days 00:00:25.981000
914,825,5,40,24.361,0 days 00:00:24.361000
914,18,4,42,24.757,0 days 00:00:24.757000
914,807,4,43,24.792,0 days 00:00:24.792000
914,815,4,43,25.313,0 days 00:00:25.313000
914,8,5,43,24.768,0 days 00:00:24.768000
914,154,5,43,23.785,0 days 00:00:23.785000
915,3,1,1,33.82,0 days 00:00:33.820000
915,13,1,1,29.912,0 days 00:00:29.912000
915,820,1,4,31.374,0 days 00:00:31.374000
915,817,1,11,30.006,0 days 00:00:30.006000
915,16,1,12,30.733,0 days 00:00:30.733000
915,826,1,20,31.584,0 days 00:00:31.584000
915,154,1,20,30.037,0 days 00:00:30.037000
915,813,1,21,30.18,0 days 00:00:30.180000
915,18,1,22,29.994,0 days 00:00:29.994000
915,818,1,23,30.272,0 days 00:00:30.272000
915,807,1,24,30.096,0 days 00:00:30.096000
915,4,1,25,35.112,0 days 00:00:35.112000
915,815,1,25,29.876,0 days 00:00:29.876000
915,822,1,26,30.363,0 days 00:00:30.363000
915,825,1,26,29.736,0 days 00:00:29.736000
915,8,1,26,30.097,0 days 00:00:30.097000
915,1,1,27,30.503,0 days 00:00:30.503000
915,13,2,27,30.278,0 days 00:00:30.278000
915,828,1,27,31.02,0 days 00:00:31.020000
915,20,1,30,30.355,0 days 00:00:30.355000
915,826,2,37,30.321,0 days 00:00:30.321000
915,821,1,39,30.303,0 days 00:00:30.303000
915,828,2,43,30.76,0 days 00:00:30.760000
916,825,1,1,26.881,0 days 00:00:26.881000
916,807,1,1,33.427,0 days 00:00:33.427000
916,18,1,1,26.806,0 days 00:00:26.806000
916,821,1,1,25.007,0 days 00:00:25.007000
916,20,1,1,24.226,0 days 00:00:24.226000
916,20,2,2,23.909,0 days 00:00:23.909000
916,13,1,14,24.488,0 days 00:00:24.488000
916,817,1,14,24.04,0 days 00:00:24.040000
916,3,1,15,24.433,0 days 00:00:24.433000
916,822,1,15,24.151,0 days 00:00:24.151000
916,813,1,15,29.734,0 days 00:00:29.734000
916,818,1,15,30.158,0 days 00:00:30.158000
916,1,1,16,24.368,0 days 00:00:24.368000
916,4,1,16,24.601,0 days 00:00:24.601000
916,154,1,16,24.688,0 days 00:00:24.688000
916,8,1,17,24.131,0 days 00:00:24.131000
916,821,2,20,31.198,0 days 00:00:31.198000
916,826,1,21,24.995,0 days 00:00:24.995000
916,20,3,26,23.799,0 days 00:00:23.799000
916,825,2,27,24.497,0 days 00:00:24.497000
916,18,2,28,23.546,0 days 00:00:23.546000
916,154,2,29,23.802,0 days 00:00:23.802000
916,818,2,29,24.553,0 days 00:00:24.553000
916,822,2,30,24.283,0 days 00:00:24.283000
916,817,2,31,24.356,0 days 00:00:24.356000
916,13,2,32,25.456,0 days 00:00:25.456000
916,1,2,33,24.244,0 days 00:00:24.244000
916,3,2,34,24.513,0 days 00:00:24.513000
916,813,2,35,24.468,0 days 00:00:24.468000
916,821,3,40,24.726,0 days 00:00:24.726000
916,826,2,41,24.189,0 days 00:00:24.189000
916,8,2,42,23.872,0 days 00:00:23.872000
916,4,2,43,24.133,0 days 00:00:24.133000
916,20,4,48,23.948,0 days 00:00:23.948000
916,826,3,51,26.541,0 days 00:00:26.541000
916,8,3,52,24.226,0 days 00:00:24.226000
917,813,1,4,23.753,0 days 00:00:23.753000
917,13,1,5,23.22,0 days 00:00:23.220000
917,815,1,5,23.467,0 days 00:00:23.467000
917,822,1,6,23.294,0 days 00:00:23.294000
917,18,1,6,23.018,0 days 00:00:23.018000
917,20,1,6,23.808,0 days 00:00:23.808000
917,3,1,7,23.73,0 days 00:00:23.730000
917,825,1,7,23.061,0 days 00:00:23.061000
917,4,1,7,23.278,0 days 00:00:23.278000
917,817,1,7,23.141,0 days 00:00:23.141000
917,1,1,8,23.351,0 days 00:00:23.351000
917,821,1,8,23.661,0 days 00:00:23.661000
917,8,1,8,23.427,0 days 00:00:23.427000
917,818,1,9,23.782,0 days 00:00:23.782000
917,807,1,16,23.554,0 days 00:00:23.554000
917,826,1,18,25.001,0 days 00:00:25.001000
917,16,1,18,29.465,0 days 00:00:29.465000
917,20,2,24,23.195,0 days 00:00:23.195000
917,154,1,24,25.591,0 days 00:00:25.591000
917,13,2,25,30.084,0 days 00:00:30.084000
917,815,2,25,22.997,0 days 00:00:22.997000
917,3,2,26,23.346,0 days 00:00:23.346000
917,822,2,26,35.284,0 days 00:00:35.284000
917,825,2,26,24.19,0 days 00:00:24.190000
917,18,2,27,22.62,0 days 00:00:22.620000
917,817,2,27,22.871,0 days 00:00:22.871000
917,821,2,27,24.267,0 days 00:00:24.267000
917,818,2,27,24.408,0 days 00:00:24.408000
917,813,2,27,22.865,0 days 00:00:22.865000
917,1,2,28,24.224,0 days 00:00:24.224000
917,4,2,28,23.134,0 days 00:00:23.134000
917,8,2,35,27.934,0 days 00:00:27.934000
917,807,2,36,23.323,0 days 00:00:23.323000
917,826,2,38,24.385,0 days 00:00:24.385000
917,16,2,39,24.302,0 days 00:00:24.302000
917,154,2,40,23.023,0 days 00:00:23.023000
917,822,3,42,26.463,0 days 00:00:26.463000
917,813,3,45,23.09,0 days 00:00:23.090000
917,818,3,46,24.002,0 days 00:00:24.002000
917,825,3,47,24.131,0 days 00:00:24.131000
917,815,3,47,30.067,0 days 00:00:30.067000
917,20,3,48,22.746,0 days 00:00:22.746000
917,821,3,48,23.418,0 days 00:00:23.418000
917,3,3,50,23.24,0 days 00:00:23.240000
917,16,3,49,24.853,0 days 00:00:24.853000
917,13,3,50,26.918,0 days 00:00:26.918000
917,18,3,50,23.383,0 days 00:00:23.383000
917,1,3,51,22.874,0 days 00:00:22.874000
917,4,3,52,23.077,0 days 00:00:23.077000
917,826,3,59,24.726,0 days 00:00:24.726000
917,154,3,59,23.197,0 days 00:00:23.197000
917,807,3,60,23.411,0 days 00:00:23.411000
918,154,1,1,16.12,0 days 00:00:16.120000
918,4,1,5,21.619,0 days 00:00:21.619000
918,16,1,5,22.491,0 days 00:00:22.491000
918,18,1,6,22.627,0 days 00:00:22.627000
918,826,1,6,24.169,0 days 00:00:24.169000
918,8,1,6,21.546,0 days 00:00:21.546000
918,821,1,7,23.128,0 days 00:00:23.128000
918,813,1,7,21.998,0 days 00:00:21.998000
918,154,2,8,21.699,0 days 00:00:21.699000
918,1,1,10,21.885,0 days 00:00:21.885000
918,822,1,10,21.661,0 days 00:00:21.661000
918,3,1,11,21.741,0 days 00:00:21.741000
918,13,1,13,22.054,0 days 00:00:22.054000
918,818,1,13,22.919,0 days 00:00:22.919000
918,815,1,14,22.031,0 days 00:00:22.031000
918,829,1,14,24.144,0 days 00:00:24.144000
918,807,1,15,27.445,0 days 00:00:27.445000
918,155,1,15,24.421,0 days 00:00:24.421000
918,825,1,21,22.087,0 days 00:00:22.087000
918,20,1,21,23.094,0 days 00:00:23.094000
918,154,3,21,21.574,0 days 00:00:21.574000
918,16,2,22,22.277,0 days 00:00:22.277000
918,8,2,26,22.206,0 days 00:00:22.206000
918,817,1,27,21.747,0 days 00:00:21.747000
918,4,2,27,22.068,0 days 00:00:22.068000
918,18,2,28,22.042,0 days 00:00:22.042000
918,821,2,28,23.27,0 days 00:00:23.270000
918,825,2,29,21.623,0 days 00:00:21.623000
918,818,2,30,22.761,0 days 00:00:22.761000
918,1,2,31,21.887,0 days 00:00:21.887000
918,3,2,34,24.083,0 days 00:00:24.083000
918,822,2,35,22.015,0 days 00:00:22.015000
918,155,2,36,22.426,0 days 00:00:22.426000
918,807,2,37,21.642,0 days 00:00:21.642000
918,16,3,37,22.227,0 days 00:00:22.227000
918,829,2,37,23.545,0 days 00:00:23.545000
918,815,2,41,22.325,0 days 00:00:22.325000
918,13,2,43,22.04,0 days 00:00:22.040000
918,818,3,44,22.348,0 days 00:00:22.348000
918,20,2,46,21.611,0 days 00:00:21.611000
918,817,2,47,21.582,0 days 00:00:21.582000
926,828,1,1,22.681,0 days 00:00:22.681000
926,8,1,16,27.465,0 days 00:00:27.465000
926,13,1,21,22.062,0 days 00:00:22.062000
926,807,1,21,22.137,0 days 00:00:22.137000
926,817,1,23,22.535,0 days 00:00:22.535000
926,20,1,24,22.694,0 days 00:00:22.694000
926,832,1,24,55.789,0 days 00:00:55.789000
926,1,1,25,22.295,0 days 00:00:22.295000
926,831,1,25,22.933,0 days 00:00:22.933000
926,3,1,26,22.105,0 days 00:00:22.105000
926,828,2,26,23.254,0 days 00:00:23.254000
926,18,1,27,23.353,0 days 00:00:23.353000
926,830,1,32,23.532,0 days 00:00:23.532000
926,815,1,38,26.009,0 days 00:00:26.009000
926,8,2,40,22.405,0 days 00:00:22.405000
926,828,3,43,22.353,0 days 00:00:22.353000
926,807,2,44,21.612,0 days 00:00:21.612000
927,813,1,1,37.289,0 days 00:00:37.289000
927,831,1,2,33.918,0 days 00:00:33.918000
927,8,1,2,27.285,0 days 00:00:27.285000
927,1,1,4,26.094,0 days 00:00:26.094000
927,3,1,4,33.689,0 days 00:00:33.689000
927,817,1,4,26.714,0 days 00:00:26.714000
927,13,1,4,25.831,0 days 00:00:25.831000
927,826,1,4,30.463,0 days 00:00:30.463000
927,830,1,4,29.516,0 days 00:00:29.516000
927,822,1,4,30.154,0 days 00:00:30.154000
927,4,1,4,25.222,0 days 00:00:25.222000
927,18,1,4,33.027,0 days 00:00:33.027000
927,833,1,5,27.54,0 days 00:00:27.540000
927,832,1,14,25.126,0 days 00:00:25.126000
927,8,2,14,24.744,0 days 00:00:24.744000
927,807,1,15,25.826,0 days 00:00:25.826000
927,154,1,15,24.377,0 days 00:00:24.377000
927,20,1,17,23.996,0 days 00:00:23.996000
927,815,1,17,25.268,0 days 00:00:25.268000
927,817,2,18,25.604,0 days 00:00:25.604000
927,813,2,18,37.394,0 days 00:00:37.394000
927,830,2,20,25.655,0 days 00:00:25.655000
927,831,2,20,25.741,0 days 00:00:25.741000
927,826,2,21,24.781,0 days 00:00:24.781000
927,18,2,21,25.581,0 days 00:00:25.581000
927,833,2,22,27.004,0 days 00:00:27.004000
927,1,2,24,24.595,0 days 00:00:24.595000
927,13,2,24,24.788,0 days 00:00:24.788000
927,822,2,25,24.432,0 days 00:00:24.432000
