raceId,driverId,stop,lap,duration_s
851,814,3,42,0 days 00:00:20.935000
851,67,3,43,0 days 00:00:20.360000
851,5,3,43,0 days 00:00:20.990000
851,815,4,44,0 days 00:00:20.917000
851,817,3,43,0 days 00:00:21.651000
851,4,4,47,0 days 00:00:20.126000
851,153,3,47,0 days 00:00:21.345000
851,816,3,47,0 days 00:00:49.849000
851,3,3,50,0 days 00:00:20.563000
851,17,4,51,0 days 00:00:21.122000
851,808,3,50,0 days 00:00:21.353000
851,22,4,50,0 days 00:00:31.539000
851,5,4,49,0 days 00:00:22.364000
851,16,3,50,0 days 00:00:21.796000
851,24,4,48,0 days 00:00:23.010000
851,813,4,50,0 days 00:00:23.016000
851,1,4,52,0 days 00:00:20.855000
851,17,5,53,0 days 00:00:20.715000
851,22,5,52,0 days 00:00:25.596000
851,1,5,54,0 days 00:00:21.628000
851,808,4,53,0 days 00:00:21.609000
851,5,5,52,0 days 00:00:21.715000
851,16,4,53,0 days 00:00:21.503000
851,816,4,51,0 days 00:00:22.470000
851,3,4,54,0 days 00:00:23.244000
851,813,5,53,0 days 00:00:22.825000
851,24,5,51,0 days 00:00:22.458000
851,10,3,53,0 days 00:00:20.929000
851,1,6,56,0 days 00:00:13.173000
851,13,4,58,0 days 00:00:21.157000
851,155,3,62,0 days 00:00:21.258000
852,10,1,1,0 days 00:00:35.092000
852,811,1,1,0 days 00:00:30.795000
852,5,1,1,0 days 00:00:28.539000
852,17,1,3,0 days 00:00:21.015000
852,18,1,3,0 days 00:00:26.046000
852,30,1,4,0 days 00:00:20.153000
852,20,1,5,0 days 00:00:20.898000
852,815,1,5,0 days 00:00:26.092000
852,10,2,6,0 days 00:00:13.914000
852,4,1,8,0 days 00:00:20.994000
852,811,2,8,0 days 00:00:13.968000
852,13,1,9,0 days 00:00:22.267000
852,1,1,10,0 days 00:00:21.895000
852,3,1,11,0 days 00:00:23.090000
852,24,1,11,0 days 00:00:21.766000
852,808,1,12,0 days 00:00:21.395000
852,813,1,12,0 days 00:00:21.421000
852,20,2,13,0 days 00:00:21.411000
852,16,1,13,0 days 00:00:22.773000
852,22,1,13,0 days 00:00:21.818000
852,30,2,13,0 days 00:00:20.226000
852,18,2,13,0 days 00:00:21.756000
852,817,1,13,0 days 00:00:23.780000
852,15,1,13,0 days 00:00:22.159000
852,816,1,13,0 days 00:00:22.939000
852,5,2,13,0 days 00:00:22.009000
852,155,1,14,0 days 00:00:24.161000
852,814,1,14,0 days 00:00:21.334000
852,10,3,14,0 days 00:00:24.204000
852,811,3,21,0 days 00:00:20.756000
852,815,2,22,0 days 00:00:14.089000
852,815,3,23,0 days 00:00:23.883000
852,24,2,27,0 days 00:00:30.959000
852,4,2,29,0 days 00:00:21.243000
852,813,2,29,0 days 00:00:22.303000
852,155,2,29,0 days 00:00:21.269000
852,20,3,30,0 days 00:00:20.786000
852,3,2,30,0 days 00:00:21.171000
852,13,2,30,0 days 00:00:21.856000
852,808,2,30,0 days 00:00:21.979000
852,814,2,30,0 days 00:00:21.350000
852,17,2,31,0 days 00:00:20.947000
852,16,2,31,0 days 00:00:20.983000
852,30,3,31,0 days 00:00:21.319000
852,22,2,31,0 days 00:00:21.478000
852,15,2,31,0 days 00:00:21.484000
852,18,3,32,0 days 00:00:21.640000
852,13,3,32,0 days 00:00:21.485000
852,5,3,33,0 days 00:00:22.306000
852,10,4,35,0 days 00:00:21.721000
852,816,2,36,0 days 00:00:22.114000
852,22,3,40,0 days 00:00:47.753000
853,155,1,1,0 days 00:00:27.550000
853,22,1,1,0 days 00:00:29.157000
853,811,1,2,0 days 00:00:22.534000
853,817,1,1,
853,15,1,5,0 days 00:00:30.391000
853,814,1,13,0 days 00:00:21.870000
853,30,1,16,0 days 00:00:22.709000
853,67,1,16,0 days 00:00:24.234000
853,18,1,17,0 days 00:00:21.660000
853,1,1,18,0 days 00:00:22.083000
853,155,2,18,0 days 00:00:22.939000
853,4,1,19,0 days 00:00:22.539000
853,813,1,19,0 days 00:00:23.063000
853,811,2,19,0 days 00:00:23.145000
853,20,1,20,0 days 00:00:22.124000
853,153,1,20,0 days 00:00:21.988000
853,10,1,20,0 days 00:00:25.147000
853,13,1,21,0 days 00:00:21.821000
853,5,1,21,0 days 00:00:23.298000
853,15,2,24,0 days 00:00:23.420000
853,814,2,31,0 days 00:00:23.069000
853,22,2,32,0 days 00:00:23.414000
853,18,2,33,0 days 00:00:22.095000
853,817,2,20,0 days 00:00:30.777000
853,4,2,34,0 days 00:00:21.989000
853,1,2,34,0 days 00:00:21.876000
853,20,2,35,0 days 00:00:21.378000
853,5,2,35,0 days 00:00:22.611000
853,30,2,37,0 days 00:00:22.014000
853,813,2,37,0 days 00:00:22.614000
853,10,2,38,0 days 00:00:22.784000
853,67,2,40,0 days 00:00:24.086000
853,811,3,40,0 days 00:00:22.273000
853,13,2,41,0 days 00:00:22.148000
853,153,2,41,0 days 00:00:22.279000
854,817,1,1,0 days 00:00:44.170000
854,3,1,9,0 days 00:00:29.549000
854,4,1,10,0 days 00:00:30.621000
854,30,1,10,0 days 00:00:29.610000
854,811,1,10,0 days 00:00:35.398000
854,13,1,11,0 days 00:00:30.290000
854,1,1,11,0 days 00:00:30.142000
854,16,1,11,0 days 00:00:30.718000
854,813,1,11,0 days 00:00:30.888000
854,67,1,11,0 days 00:00:32.827000
854,5,1,11,0 days 00:00:32.202000
854,811,2,11,0 days 00:00:36.856000
854,17,1,12,0 days 00:00:30.462000
854,22,1,12,0 days 00:00:30.456000
854,13,2,12,0 days 00:00:32.351000
854,1,2,13,0 days 00:00:33.456000
854,24,1,13,0 days 00:00:34.329000
854,20,1,14,0 days 00:00:30.023000
854,18,1,14,0 days 00:00:30.169000
854,815,1,15,0 days 00:00:30.810000
854,1,3,15,0 days 00:00:24.342000
854,155,1,16,0 days 00:00:30.464000
854,15,1,16,0 days 00:00:31.048000
854,808,1,16,0 days 00:00:30.807000
854,817,2,15,0 days 00:00:34.782000
854,816,1,16,0 days 00:00:31.763000
854,153,1,17,0 days 00:00:30.948000
854,814,1,19,0 days 00:00:30.704000
854,15,2,19,0 days 00:00:33.317000
854,3,2,22,0 days 00:00:29.417000
854,30,2,24,0 days 00:00:29.473000
854,13,3,24,0 days 00:00:30.478000
854,153,2,24,0 days 00:00:24.299000
854,4,2,25,0 days 00:00:30.387000
854,813,2,25,0 days 00:00:30.187000
854,5,2,26,0 days 00:00:31.621000
854,24,2,26,0 days 00:00:32.122000
854,17,2,29,0 days 00:00:31.204000
854,816,2,28,0 days 00:00:31.592000
854,814,2,29,0 days 00:00:29.764000
854,16,2,29,0 days 00:00:33.418000
854,3,3,29,0 days 00:00:30.261000
854,815,2,29,0 days 00:00:33.344000
854,817,3,27,0 days 00:00:33.058000
854,811,3,28,0 days 00:00:30.832000
854,1,4,29,0 days 00:00:30.706000
854,20,2,30,0 days 00:00:30.809000
854,155,2,29,0 days 00:00:31.602000
854,18,2,30,0 days 00:00:29.921000
854,808,2,29,0 days 00:00:30.625000
854,22,2,30,0 days 00:00:30.544000
854,67,2,31,0 days 00:00:31.394000
854,153,3,35,0 days 00:00:31.836000
854,155,3,40,0 days 00:00:24.715000
854,13,4,41,0 days 00:00:30.983000
854,813,3,45,0 days 00:00:30.477000
854,15,3,44,0 days 00:00:31.168000
854,17,3,47,0 days 00:00:30.413000
854,24,3,45,0 days 00:00:31.687000
854,18,3,48,0 days 00:00:30.305000
854,1,5,48,0 days 00:00:29.876000
854,5,3,47,0 days 00:00:31.207000
854,20,3,49,0 days 00:00:30.796000
854,808,3,47,0 days 00:00:30.485000
854,4,3,49,0 days 00:00:29.972000
854,67,3,49,0 days 00:00:32.739000
854,24,4,46,0 days 00:00:42.920000
854,811,4,48,0 days 00:00:30.987000
854,155,4,53,0 days 00:00:30.869000
855,1,1,8,0 days 00:00:21.091000
855,16,1,8,0 days 00:00:21.511000
855,24,1,8,0 days 00:00:28.244000
855,20,1,9,0 days 00:00:22.374000
855,30,1,9,0 days 00:00:20.667000
855,18,1,10,0 days 00:00:21.094000
855,4,1,10,0 days 00:00:21.147000
855,17,1,10,0 days 00:00:21.820000
855,814,1,10,0 days 00:00:21.964000
855,155,1,10,0 days 00:00:24.263000
855,5,1,10,0 days 00:00:21.412000
855,13,1,11,0 days 00:00:21.313000
855,67,1,11,0 days 00:00:21.849000
855,15,1,11,0 days 00:00:21.636000
855,817,1,11,0 days 00:00:23.723000
855,22,1,12,0 days 00:00:22.130000
855,3,1,12,0 days 00:00:20.575000
855,10,1,12,0 days 00:00:25.563000
855,816,1,13,0 days 00:00:23.013000
855,811,1,15,0 days 00:00:25.927000
855,813,1,16,0 days 00:00:21.339000
855,153,1,17,0 days 00:00:21.792000
855,808,1,18,0 days 00:00:21.304000
855,20,2,19,0 days 00:00:21.596000
855,17,2,19,0 days 00:00:21.369000
855,18,2,20,0 days 00:00:20.713000
855,10,2,19,0 days 00:00:21.726000
855,815,1,20,0 days 00:00:21.655000
855,4,2,21,0 days 00:00:21.319000
855,1,2,21,0 days 00:00:22.821000
855,13,2,22,0 days 00:00:21.214000
855,5,2,22,0 days 00:00:21.519000
855,817,2,22,0 days 00:00:23.172000
855,16,2,23,0 days 00:00:21.337000
855,816,2,23,0 days 00:00:22.258000
855,30,2,24,0 days 00:00:22.570000
855,814,2,24,0 days 00:00:21.964000
855,155,2,24,0 days 00:00:22.299000
855,22,2,24,0 days 00:00:22.736000
855,3,2,24,0 days 00:00:20.665000
855,24,2,23,0 days 00:00:24.716000
855,15,2,24,0 days 00:00:22.233000
855,813,2,25,0 days 00:00:21.075000
855,20,3,33,0 days 00:00:21.705000
855,17,3,34,0 days 00:00:21.455000
855,1,3,35,0 days 00:00:21.292000
855,814,3,35,0 days 00:00:21.553000
855,811,2,35,0 days 00:00:22.466000
855,18,3,36,0 days 00:00:20.998000
855,13,3,36,0 days 00:00:21.100000
855,153,2,36,0 days 00:00:22.584000
855,24,3,35,0 days 00:00:22.631000
855,4,3,37,0 days 00:00:20.731000
855,815,2,37,0 days 00:00:24.461000
855,16,3,37,0 days 00:00:21.839000
855,22,3,37,0 days 00:00:21.890000
855,5,3,37,0 days 00:00:22.532000
855,10,3,36,0 days 00:00:22.877000
855,15,3,38,0 days 00:00:22.156000
855,816,3,37,0 days 00:00:24.269000
855,808,2,39,0 days 00:00:20.832000
855,817,3,38,0 days 00:00:22.910000
855,30,3,41,0 days 00:00:20.879000
855,3,3,41,0 days 00:00:20.809000
855,813,3,41,0 days 00:00:21.012000
856,24,1,1,0 days 00:00:26.379000
856,155,1,10,0 days 00:00:21.623000
856,22,1,10,0 days 00:00:21.722000
856,814,1,11,0 days 00:00:22.075000
856,15,1,12,0 days 00:00:22.441000
856,18,1,13,0 days 00:00:20.766000
856,3,1,13,0 days 00:00:20.091000
856,811,1,13,0 days 00:00:21.163000
856,5,1,13,0 days 00:00:21.951000
856,17,1,14,0 days 00:00:20.828000
856,13,1,14,0 days 00:00:23.642000
856,808,1,14,0 days 00:00:21.478000
856,30,1,14,0 days 00:00:20.238000
856,67,1,14,0 days 00:00:22.098000
856,1,1,15,0 days 00:00:20.846000
856,4,1,15,0 days 00:00:20.978000
856,20,1,16,0 days 00:00:19.985000
856,16,1,16,0 days 00:00:24.820000
856,813,1,16,0 days 00:00:21.569000
856,815,1,16,0 days 00:00:21.225000
856,10,1,16,0 days 00:00:22.533000
856,817,1,16,0 days 00:00:23.196000
856,816,1,16,0 days 00:00:26.905000
856,153,1,17,0 days 00:00:22.301000
856,24,2,16,0 days 00:00:23.544000
856,813,2,22,0 days 00:00:13.984000
856,155,2,24,0 days 00:00:25.578000
856,3,2,27,0 days 00:00:20.772000
856,813,3,28,0 days 00:00:22.035000
856,811,2,30,0 days 00:00:21.893000
856,814,2,31,0 days 00:00:21.060000
856,22,2,31,0 days 00:00:22.347000
856,1,2,33,0 days 00:00:20.584000
856,17,2,33,0 days 00:00:20.800000
856,20,2,34,0 days 00:00:20.170000
856,18,2,34,0 days 00:00:20.758000
856,13,2,34,0 days 00:00:21.080000
856,16,2,35,0 days 00:00:21.916000
856,67,2,36,0 days 00:00:21.992000
856,815,2,36,0 days 00:00:21.385000
856,15,2,36,0 days 00:00:22.851000
856,4,2,37,0 days 00:00:20.639000
856,153,2,37,0 days 00:00:22.325000
856,5,2,38,0 days 00:00:22.669000
856,816,2,38,0 days 00:00:22.412000
856,24,3,38,0 days 00:00:22.092000
856,10,2,41,0 days 00:00:22.481000
856,817,2,41,0 days 00:00:22.115000
856,155,3,42,0 days 00:00:21.472000
856,815,3,53,0 days 00:00:21.971000
857,815,1,1,0 days 00:00:22.676000
857,10,1,1,0 days 00:00:27.378000
857,22,1,1,0 days 00:00:33.650000
857,15,1,1,0 days 00:00:40.734000
857,814,1,2,0 days 00:00:21.525000
857,808,1,3,0 days 00:00:27.137000
857,16,1,15,0 days 00:00:21.424000
857,17,1,16,0 days 00:00:21.392000
857,4,1,16,0 days 00:00:21.873000
857,1,1,16,0 days 00:00:22.530000
857,153,1,16,0 days 00:00:22.856000
857,13,1,17,0 days 00:00:21.848000
857,3,1,17,0 days 00:00:21.149000
857,18,1,18,0 days 00:00:21.092000
857,30,1,18,0 days 00:00:20.893000
857,67,1,18,0 days 00:00:22.579000
857,20,1,19,0 days 00:00:21.415000
857,814,2,19,0 days 00:00:24.150000
857,5,1,21,0 days 00:00:22.226000
857,811,1,22,0 days 00:00:22.144000
857,39,1,22,0 days 00:00:24.046000
857,816,1,22,0 days 00:00:22.687000
857,1,2,24,0 days 00:00:27.193000
857,817,1,25,0 days 00:00:25.074000
857,15,2,27,0 days 00:00:22.894000
857,13,2,30,0 days 00:00:14.919000
857,13,3,31,0 days 00:00:27.619000
857,817,2,32,0 days 00:00:42.529000
857,808,2,33,0 days 00:00:22.519000
857,815,2,34,0 days 00:00:24.789000
857,16,2,35,0 days 00:00:21.977000
857,22,2,35,0 days 00:00:22.339000
857,17,2,37,0 days 00:00:21.240000
857,4,2,39,0 days 00:00:21.755000
857,814,3,39,0 days 00:00:20.984000
857,5,2,41,0 days 00:00:22.001000
857,3,2,45,0 days 00:00:22.978000
857,1,3,45,0 days 00:00:22.172000
857,18,2,46,0 days 00:00:21.838000
857,153,2,46,0 days 00:00:23.084000
857,20,2,47,0 days 00:00:21.449000
857,30,2,50,0 days 00:00:21.482000
857,39,2,50,0 days 00:00:23.605000
857,811,2,56,0 days 00:00:21.723000
857,816,2,55,0 days 00:00:22.472000
857,15,3,54,0 days 00:00:24.150000
857,817,3,56,0 days 00:00:28.474000
858,811,1,1,0 days 00:00:20.882000
858,815,1,2,0 days 00:00:24.654000
858,155,1,5,0 days 00:00:19.833000
858,13,1,15,0 days 00:00:20.471000
858,153,1,15,0 days 00:00:43.574000
858,1,1,16,0 days 00:00:19.439000
858,4,1,16,0 days 00:00:20.211000
858,18,1,16,0 days 00:00:20.908000
858,16,1,16,0 days 00:00:20.356000
858,30,1,16,0 days 00:00:19.660000
858,5,1,16,0 days 00:00:21.146000
858,17,1,17,0 days 00:00:25.182000
858,3,1,17,0 days 00:00:19.785000
858,15,1,17,0 days 00:00:20.824000
858,808,1,18,0 days 00:00:20.738000
858,22,1,18,0 days 00:00:24.219000
858,817,1,18,0 days 00:00:21.693000
858,811,2,20,0 days 00:00:20.330000
858,24,1,24,0 days 00:00:21.247000
858,813,1,25,0 days 00:00:20.201000
858,10,1,25,0 days 00:00:21.792000
858,814,1,27,0 days 00:00:20.216000
858,815,2,27,0 days 00:00:19.979000
858,813,2,30,0 days 00:00:12.897000
858,155,2,33,0 days 00:00:23.108000
858,22,2,34,0 days 00:00:20.534000
858,17,2,35,0 days 00:00:20
858,153,2,34,0 days 00:00:21.363000
858,18,2,36,0 days 00:00:20.301000
858,16,2,36,0 days 00:00:20.614000
858,811,3,36,0 days 00:00:12.959000
858,808,2,38,0 days 00:00:19.968000
858,1,2,40,0 days 00:00:19.350000
858,5,2,39,0 days 00:00:20.652000
858,13,2,40,0 days 00:00:20.035000
858,30,2,42,0 days 00:00:20.638000
858,817,2,41,0 days 00:00:23.192000
858,4,2,43,0 days 00:00:21.314000
858,15,2,42,0 days 00:00:20.791000
858,10,2,44,0 days 00:00:20.561000
858,3,2,48,0 days 00:00:19.907000
858,17,3,54,0 days 00:00:19.525000
859,30,1,10,0 days 00:00:25.481000
859,811,1,12,0 days 00:00:21.900000
859,808,1,13,0 days 00:00:21.169000
859,16,1,14,0 days 00:00:21.097000
859,18,1,15,0 days 00:00:22.005000
859,4,1,16,0 days 00:00:20.773000
859,1,1,16,0 days 00:00:21.099000
859,3,1,16,0 days 00:00:20.773000
859,22,1,16,0 days 00:00:21.537000
859,20,1,17,0 days 00:00:20.927000
859,814,1,17,0 days 00:00:20.745000
859,813,1,17,0 days 00:00:21.561000
859,5,1,17,0 days 00:00:22.854000
859,17,1,18,0 days 00:00:20.755000
859,811,2,18,0 days 00:00:14.029000
859,67,1,19,0 days 00:00:22.417000
859,815,1,20,0 days 00:00:22.221000
859,816,1,20,0 days 00:00:21.859000
859,817,1,20,0 days 00:00:23.473000
859,13,1,21,0 days 00:00:21.696000
859,155,1,21,0 days 00:00:25.117000
859,153,1,21,0 days 00:00:22.773000
859,24,1,21,0 days 00:00:22.666000
859,10,1,21,0 days 00:00:22.452000
859,15,1,22,0 days 00:00:22.616000
859,811,3,28,0 days 00:00:23.289000
859,808,2,30,0 days 00:00:23.102000
859,18,2,31,0 days 00:00:21.038000
859,16,2,31,0 days 00:00:20.900000
859,5,2,31,0 days 00:00:22.013000
859,1,2,33,0 days 00:00:20.396000
859,30,2,32,0 days 00:00:20.782000
859,22,2,34,0 days 00:00:22.590000
859,4,2,35,0 days 00:00:20.664000
859,17,2,38,0 days 00:00:20.990000
859,20,2,39,0 days 00:00:20.652000
859,814,2,40,0 days 00:00:21.767000
859,3,2,42,0 days 00:00:20.658000
859,67,2,42,0 days 00:00:22.461000
859,816,2,41,0 days 00:00:23.542000
859,817,2,41,0 days 00:00:22.904000
859,15,2,42,0 days 00:00:21.555000
859,155,2,43,0 days 00:00:21.231000
859,1,3,44,0 days 00:00:20.681000
859,815,2,44,0 days 00:00:21.337000
859,13,2,45,0 days 00:00:21.053000
859,16,3,45,0 days 00:00:21.138000
859,808,3,45,0 days 00:00:21.781000
859,24,2,45,0 days 00:00:22.996000
859,153,2,48,0 days 00:00:21.855000
859,811,4,48,0 days 00:00:22.128000
859,5,3,49,0 days 00:00:21.478000
859,18,3,52,0 days 00:00:21.583000
859,30,3,51,0 days 00:00:21.373000
859,4,3,54,0 days 00:00:20.752000
859,22,3,53,0 days 00:00:21.638000
859,17,3,58,0 days 00:00:20.781000
859,20,3,59,0 days 00:00:22.094000
860,811,1,1,0 days 00:00:24.599000
860,817,1,1,0 days 00:00:32.319000
860,13,1,11,0 days 00:00:22.313000
860,3,1,12,0 days 00:00:23.203000
860,4,1,13,0 days 00:00:22.035000
860,155,1,13,0 days 00:00:25.346000
860,814,1,13,0 days 00:00:24.933000
860,17,1,14,0 days 00:00:23.302000
860,5,1,14,0 days 00:00:24.397000
860,18,1,16,0 days 00:00:23.275000
860,20,1,16,0 days 00:00:24.256000
860,813,1,16,0 days 00:00:23.427000
860,1,1,17,0 days 00:00:22.862000
860,808,1,18,0 days 00:00:24.579000
860,8,1,19,0 days 00:00:24.881000
860,818,1,19,0 days 00:00:23.203000
860,10,1,20,0 days 00:00:26.322000
860,819,1,21,0 days 00:00:25.303000
860,817,2,22,0 days 00:00:23.257000
860,815,1,24,0 days 00:00:23.882000
860,13,2,28,0 days 00:00:22.528000
860,811,2,30,0 days 00:00:23.777000
860,3,2,31,0 days 00:00:23.017000
860,814,2,33,0 days 00:00:24.579000
860,4,2,34,0 days 00:00:21.910000
860,5,2,34,0 days 00:00:24.580000
860,18,2,36,0 days 00:00:22.837000
860,1,2,36,0 days 00:00:23.464000
860,155,2,36,0 days 00:00:24.162000
860,819,2,35,0 days 00:00:48.984000
860,20,2,37,0 days 00:00:24.131000
860,17,2,37,0 days 00:00:22.915000
860,813,2,37,0 days 00:00:23.166000
860,8,2,37,0 days 00:00:23.310000
860,818,2,37,0 days 00:00:23.569000
860,10,2,36,0 days 00:00:25.046000
860,13,3,37,0 days 00:00:22.103000
860,5,3,37,0 days 00:00:28.888000
860,817,3,38,0 days 00:00:24.348000
860,811,3,47,0 days 00:00:30.888000
860,819,3,51,0 days 00:00:17.088000
861,815,1,1,0 days 00:00:25.671000
861,811,1,1,0 days 00:00:31.006000
861,814,1,2,0 days 00:00:23.988000
861,13,1,3,0 days 00:00:24.034000
861,10,1,3,0 days 00:00:25.096000
861,819,1,3,0 days 00:00:29.317000
861,18,1,4,0 days 00:00:24.305000
861,4,1,4,0 days 00:00:24.653000
861,807,1,4,0 days 00:00:23.856000
861,817,1,4,0 days 00:00:25.470000
861,808,1,4,0 days 00:00:24.718000
861,5,1,4,0 days 00:00:32.670000
861,1,1,5,0 days 00:00:24.271000
861,17,1,5,0 days 00:00:24.569000
861,20,1,5,0 days 00:00:25.658000
861,3,1,5,0 days 00:00:25.600000
861,813,1,5,0 days 00:00:25.535000
861,8,1,5,0 days 00:00:27.602000
861,155,1,5,0 days 00:00:28.122000
861,30,1,5,0 days 00:00:24.831000
861,811,2,7,0 days 00:00:26.269000
861,18,2,13,0 days 00:00:25.922000
861,3,2,13,0 days 00:00:25.199000
861,8,2,13,0 days 00:00:24.927000
861,155,2,13,0 days 00:00:26.255000
861,37,1,13,0 days 00:00:15.684000
861,808,2,13,0 days 00:00:29.359000
861,10,2,13,0 days 00:00:25.660000
861,811,3,13,0 days 00:00:24.980000
861,1,2,14,0 days 00:00:27.961000
861,4,2,14,0 days 00:00:22.864000
861,17,2,14,0 days 00:00:26.337000
861,13,2,14,0 days 00:00:24.420000
861,814,2,14,0 days 00:00:22.856000
861,813,2,14,0 days 00:00:21.621000
861,30,2,14,0 days 00:00:24.094000
861,817,2,14,0 days 00:00:24.539000
861,5,2,14,0 days 00:00:25.130000
861,815,2,15,0 days 00:00:24.520000
861,20,2,15,0 days 00:00:24.057000
861,818,1,15,0 days 00:00:24.216000
861,807,2,15,0 days 00:00:23.549000
861,819,2,15,0 days 00:00:36.542000
861,39,1,15,0 days 00:00:36.876000
861,18,3,15,0 days 00:00:36.517000
861,813,3,15,0 days 00:00:23.974000
861,37,2,16,0 days 00:00:38.887000
861,5,3,23,0 days 00:00:34.109000
861,18,4,24,0 days 00:00:23.509000
861,817,3,25,0 days 00:00:22.610000
861,3,3,26,0 days 00:00:23.050000
861,13,3,27,0 days 00:00:23.130000
861,817,4,37,0 days 00:00:23.648000
861,39,2,37,0 days 00:00:27.700000
861,13,4,38,0 days 00:00:26.934000
861,5,4,38,0 days 00:00:23.782000
861,17,3,39,0 days 00:00:23.195000
861,814,3,39,0 days 00:00:22.175000
861,811,4,39,0 days 00:00:23.824000
861,30,3,39,0 days 00:00:22.163000
861,813,4,39,0 days 00:00:23.409000
861,3,4,39,0 days 00:00:23.231000
861,18,5,39,0 days 00:00:23.477000
861,808,3,39,0 days 00:00:30.335000
861,10,3,39,0 days 00:00:25.390000
861,4,3,40,0 days 00:00:22.534000
861,819,3,39,0 days 00:00:32.224000
861,20,3,40,0 days 00:00:22.998000
861,8,3,40,0 days 00:00:25.041000
861,818,2,40,0 days 00:00:23.343000
861,807,3,40,0 days 00:00:23.358000
861,155,3,40,0 days 00:00:23.662000
861,37,3,39,0 days 00:00:28.483000
861,815,3,41,0 days 00:00:24.543000
861,1,3,41,0 days 00:00:26.338000
861,20,4,47,0 days 00:00:25.884000
862,4,2,27,0 days 00:00:20.136000
862,8,2,28,0 days 00:00:21.494000
862,818,2,28,0 days 00:00:23.623000
862,5,2,28,0 days 00:00:22.606000
862,811,2,29,0 days 00:00:21.323000
862,808,2,29,0 days 00:00:22.007000
862,807,2,30,0 days 00:00:21.027000
862,5,3,29,0 days 00:00:37.748000
862,20,2,31,0 days 00:00:21.146000
862,154,2,32,0 days 00:00:25.835000
862,37,2,31,0 days 00:00:23.488000
862,814,2,32,0 days 00:00:21.006000
862,813,2,33,0 days 00:00:21.229000
862,817,2,33,0 days 00:00:22.318000
862,39,2,32,0 days 00:00:23.151000
862,3,2,34,0 days 00:00:20.645000
862,17,3,34,0 days 00:00:20.471000
862,815,2,35,0 days 00:00:22.565000
862,10,2,36,0 days 00:00:21.515000
862,819,2,37,0 days 00:00:23.579000
862,1,3,38,0 days 00:00:20.177000
862,4,3,38,0 days 00:00:20.024000
862,155,3,38,0 days 00:00:21.795000
862,18,3,39,0 days 00:00:26.618000
862,13,2,41,0 days 00:00:20.051000
862,818,3,41,0 days 00:00:22.531000
862,819,3,48,0 days 00:00:13.981000
862,17,1,6,0 days 00:00:20.474000
862,155,1,9,0 days 00:00:21.551000
862,20,1,9,0 days 00:00:21.449000
862,807,1,9,0 days 00:00:32.407000
862,8,1,10,0 days 00:00:21.433000
862,1,1,10,0 days 00:00:20.903000
862,808,1,10,0 days 00:00:21.851000
862,18,1,11,0 days 00:00:20.563000
862,154,1,11,0 days 00:00:21.184000
862,814,1,11,0 days 00:00:20.387000
862,813,1,11,0 days 00:00:21.569000
862,818,1,11,0 days 00:00:22.835000
862,30,1,12,0 days 00:00:21.746000
862,4,1,12,0 days 00:00:20.296000
862,811,1,12,0 days 00:00:21.184000
862,5,1,12,0 days 00:00:22.713000
862,3,1,13,0 days 00:00:21.113000
862,815,1,16,0 days 00:00:23.009000
862,39,1,16,0 days 00:00:24.937000
862,817,1,17,0 days 00:00:21.884000
862,37,1,17,0 days 00:00:23.634000
862,13,1,18,0 days 00:00:20.250000
862,10,1,18,0 days 00:00:21.327000
862,819,1,19,0 days 00:00:22.306000
862,17,2,21,0 days 00:00:20.377000
862,1,2,22,0 days 00:00:20.691000
